COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
92.0,0.0,4177.435897435899,4157.435897435899,4231.282051282053,4175.384615384617,4207.179487179489,4177.435897435899,4203.589743589745,4188.20512820513,4174.871794871797,4186.153846153848,4191.282051282053,4194.871794871797,4185.128205128207,4170.769230769232,851.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
93.0,0.0,4174.871794871797,4149.743589743592,4174.871794871797,4179.487179487181,4179.487179487181,4183.076923076925,4185.128205128207,4184.102564102565,4173.333333333335,4186.153846153848,4193.846153846155,4194.3589743589755,4194.871794871797,4167.692307692309,352.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
94.0,0.0,4185.641025641027,4152.307692307694,4118.46153846154,4181.0256410256425,4157.94871794872,4184.102564102565,4163.589743589745,4184.615384615386,4172.8205128205145,4186.153846153848,4196.410256410258,4202.564102564104,4199.487179487181,4180.000000000002,863.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
95.0,0.0,4193.333333333335,4163.589743589745,4122.051282051283,4180.512820512822,4166.153846153848,4186.153846153848,4173.846153846155,4203.589743589745,4184.615384615386,4185.641025641027,4205.128205128207,4202.051282051283,4201.538461538463,4189.23076923077,820.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
96.0,0.0,4189.23076923077,4165.641025641027,4221.0256410256425,4180.000000000002,4208.20512820513,4189.23076923077,4211.794871794873,4204.102564102565,4185.641025641027,4185.641025641027,4204.102564102565,4204.102564102565,4197.94871794872,4178.97435897436,851.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
97.0,0.0,4181.0256410256425,4154.3589743589755,4283.589743589745,4177.94871794872,4225.641025641027,4187.692307692309,4225.128205128207,4184.615384615386,4172.307692307694,4186.153846153848,4187.179487179489,4195.897435897437,4183.076923076925,4167.179487179489,352.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
98.0,0.0,4173.333333333335,4150.769230769232,4203.076923076925,4175.384615384617,4189.743589743592,4180.512820512822,4192.307692307694,4178.97435897436,4166.153846153848,4186.153846153848,4176.410256410258,4190.256410256412,4174.3589743589755,4161.0256410256425,863.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
99.0,0.0,4177.435897435899,4164.615384615386,4110.256410256412,4181.0256410256425,4154.3589743589755,4177.435897435899,4155.384615384617,4184.102564102565,4170.769230769232,4186.153846153848,4184.615384615386,4200.512820512822,4182.564102564104,4163.589743589745,820.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
100.0,0.0,4184.615384615386,4168.20512820513,4137.435897435899,4185.641025641027,4168.20512820513,4183.076923076925,4166.153846153848,4184.615384615386,4174.871794871797,4186.666666666668,4193.333333333335,4199.487179487181,4188.20512820513,4173.846153846155,851.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
101.0,0.0,4177.435897435899,4156.410256410258,4223.076923076925,4181.0256410256425,4210.256410256412,4188.71794871795,4209.743589743592,4190.256410256412,4175.897435897437,4186.153846153848,4188.71794871795,4200.512820512822,4182.051282051283,4176.410256410258,352.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
102.0,0.0,4171.282051282053,4158.46153846154,4240.000000000002,4180.512820512822,4212.307692307694,4185.128205128207,4217.435897435899,4202.051282051283,4175.384615384617,4185.128205128207,4182.564102564104,4200.512820512822,4183.076923076925,4168.71794871795,863.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
103.0,0.0,4184.102564102565,4171.794871794873,4179.487179487181,4186.666666666668,4178.97435897436,4184.102564102565,4181.538461538463,4201.0256410256425,4175.384615384617,4185.641025641027,4189.743589743592,4197.94871794872,4187.692307692309,4167.692307692309,820.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
