COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
115.0,0.0,4141.0256410256425,4198.97435897436,4144.615384615386,4156.923076923078,4177.94871794872,4187.179487179489,4205.128205128207,4195.897435897437,4181.0256410256425,4182.564102564104,4176.410256410258,4185.641025641027,4165.641025641027,4136.923076923078,820.0,2065.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,0.0,4162.564102564104,4220.512820512822,4158.46153846154,4164.102564102565,4181.538461538463,4182.564102564104,4198.97435897436,4182.564102564104,4168.20512820513,4180.512820512822,4166.666666666668,4185.641025641027,4176.923076923078,4156.410256410258,842.0,2064.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,0.0,4205.641025641027,4267.179487179489,4191.794871794873,4195.384615384617,4181.0256410256425,4185.641025641027,4180.512820512822,4186.666666666668,4171.282051282053,4181.538461538463,4174.871794871797,4209.743589743592,4216.923076923078,4205.641025641027,847.0,2065.0,2031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0.0,4251.794871794873,4322.051282051283,4215.897435897437,4225.641025641027,4183.076923076925,4191.282051282053,4183.076923076925,4197.435897435899,4181.0256410256425,4183.076923076925,4188.71794871795,4235.897435897437,4255.897435897437,4261.538461538463,861.0,2064.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,0.0,4292.8205128205145,4361.0256410256425,4234.3589743589755,4245.128205128207,4189.743589743592,4198.46153846154,4210.769230769232,4208.71794871795,4194.3589743589755,4185.128205128207,4200.512820512822,4260.512820512822,4275.897435897437,4305.641025641027,820.0,2065.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,4320.000000000002,4385.128205128207,4249.743589743592,4259.487179487181,4187.179487179489,4202.564102564104,4213.846153846155,4216.923076923078,4201.538461538463,4186.153846153848,4205.128205128207,4278.97435897436,4289.743589743592,4331.794871794873,842.0,2064.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,0.0,4326.666666666668,4387.179487179488,4247.692307692309,4267.179487179489,4182.051282051283,4200.512820512822,4183.589743589745,4216.923076923078,4200.512820512822,4185.128205128207,4204.615384615386,4284.615384615386,4301.538461538463,4338.97435897436,847.0,2064.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,0.0,4316.923076923078,4370.256410256412,4242.051282051283,4257.94871794872,4187.692307692309,4198.97435897436,4175.384615384617,4210.769230769232,4198.97435897436,4183.589743589745,4202.051282051283,4279.487179487181,4297.94871794872,4331.282051282053,861.0,2063.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,0.0,4304.615384615386,4362.564102564104,4242.051282051283,4248.20512820513,4191.794871794873,4200.512820512822,4202.051282051283,4211.794871794873,4200.000000000002,4185.641025641027,4202.564102564104,4273.333333333335,4283.589743589745,4322.051282051283,820.0,2062.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,0.0,4290.769230769232,4345.128205128207,4226.153846153848,4250.769230769232,4190.769230769232,4201.0256410256425,4219.487179487181,4215.384615384617,4200.000000000002,4186.666666666668,4204.102564102565,4265.641025641027,4271.282051282053,4303.076923076925,842.0,2060.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
