COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
48.0,0.0,4207.179487179489,4177.435897435899,4200.000000000002,4187.692307692309,4187.692307692309,4190.256410256412,4174.3589743589755,4171.794871794873,4166.666666666668,4189.23076923077,4140.512820512822,4220.512820512822,4225.641025641027,4194.871794871797,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,4207.179487179489,4187.179487179489,4197.94871794872,4197.94871794872,4185.641025641027,4191.794871794873,4178.46153846154,4181.538461538463,4172.307692307694,4193.333333333335,4161.538461538463,4217.435897435899,4227.179487179489,4194.3589743589755,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,4226.153846153848,4191.794871794873,4219.487179487181,4193.333333333335,4187.179487179489,4183.076923076925,4165.128205128207,4178.46153846154,4168.71794871795,4186.153846153848,4151.794871794873,4229.743589743592,4235.897435897437,4217.94871794872,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,4227.179487179489,4175.897435897437,4221.0256410256425,4185.641025641027,4185.641025641027,4184.102564102565,4169.23076923077,4184.615384615386,4172.307692307694,4184.102564102565,4153.333333333335,4223.589743589745,4236.410256410258,4222.564102564104,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,4207.179487179489,4173.333333333335,4203.589743589745,4187.179487179489,4186.153846153848,4188.20512820513,4182.564102564104,4193.333333333335,4176.410256410258,4188.20512820513,4180.512820512822,4212.307692307694,4233.846153846155,4195.897435897437,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.0,4194.3589743589755,4177.94871794872,4194.3589743589755,4191.282051282053,4188.71794871795,4186.153846153848,4176.410256410258,4191.282051282053,4172.8205128205145,4186.666666666668,4188.20512820513,4211.794871794873,4229.743589743592,4181.0256410256425,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,4200.512820512822,4167.179487179489,4201.0256410256425,4200.512820512822,4188.20512820513,4184.615384615386,4168.20512820513,4186.153846153848,4171.794871794873,4185.128205128207,4173.846153846155,4215.897435897437,4232.307692307694,4194.3589743589755,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,4212.8205128205145,4167.692307692309,4217.94871794872,4192.8205128205145,4186.666666666668,4187.692307692309,4180.512820512822,4188.20512820513,4178.46153846154,4186.666666666668,4173.846153846155,4229.743589743592,4231.794871794873,4213.333333333335,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,4202.051282051283,4181.0256410256425,4201.538461538463,4175.897435897437,4183.589743589745,4190.769230769232,4184.102564102565,4189.743589743592,4181.538461538463,4187.179487179489,4193.846153846155,4220.000000000002,4225.641025641027,4202.564102564104,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,4198.46153846154,4189.23076923077,4194.3589743589755,4203.076923076925,4187.179487179489,4192.8205128205145,4173.846153846155,4182.564102564104,4179.487179487181,4187.692307692309,4226.666666666668,4211.282051282053,4246.153846153848,4190.256410256412,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,4215.384615384617,4188.20512820513,4221.0256410256425,4232.307692307694,4187.692307692309,4191.794871794873,4175.384615384617,4183.076923076925,4182.051282051283,4186.153846153848,4252.307692307694,4223.076923076925,4285.128205128207,4217.435897435899,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0.0,4209.23076923077,4156.923076923078,4215.384615384617,4206.666666666668,4184.102564102565,4185.641025641027,4180.000000000002,4196.410256410258,4185.128205128207,4185.128205128207,4234.871794871797,4227.179487179489,4277.435897435899,4227.692307692309,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,4180.000000000002,4108.71794871795,4182.564102564104,4180.000000000002,4186.153846153848,4185.128205128207,4175.384615384617,4197.94871794872,4181.538461538463,4186.666666666668,4210.769230769232,4218.97435897436,4243.076923076925,4182.051282051283,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,0.0,4170.256410256412,4085.641025641027,4175.384615384617,4182.564102564104,4184.102564102565,4198.97435897436,4186.153846153848,4194.871794871797,4182.051282051283,4185.641025641027,4226.666666666668,4205.641025641027,4254.871794871797,4160.000000000002,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,0.0,4181.0256410256425,4086.1538461538476,4190.769230769232,4185.641025641027,4184.102564102565,4207.179487179489,4206.153846153848,4209.743589743592,4194.3589743589755,4185.641025641027,4250.256410256412,4215.384615384617,4275.384615384617,4188.20512820513,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0.0,4175.897435897437,4079.487179487181,4188.20512820513,4191.282051282053,4184.615384615386,4193.333333333335,4192.307692307694,4208.20512820513,4195.384615384617,4186.666666666668,4246.666666666668,4219.487179487181,4259.487179487181,4188.20512820513,0.0,2047.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,0.0,4168.71794871795,4064.615384615386,4184.102564102565,4198.97435897436,4184.102564102565,4180.000000000002,4164.615384615386,4174.3589743589755,4178.97435897436,4184.615384615386,4237.435897435899,4205.128205128207,4253.333333333335,4169.743589743592,685.0,2047.0,2048.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
65.0,0.0,4178.46153846154,4054.358974358976,4197.435897435899,4198.97435897436,4186.666666666668,4182.051282051283,4169.23076923077,4171.282051282053,4182.051282051283,4185.641025641027,4242.051282051283,4214.871794871797,4272.307692307694,4181.0256410256425,831.0,2047.0,2048.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
66.0,0.0,4194.3589743589755,4053.846153846155,4210.256410256412,4203.589743589745,4185.128205128207,4187.179487179489,4187.692307692309,4203.076923076925,4200.000000000002,4187.692307692309,4252.8205128205145,4225.128205128207,4281.538461538463,4200.512820512822,806.0,2047.0,2048.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
67.0,0.0,4191.794871794873,4050.256410256412,4206.153846153848,4209.23076923077,4184.615384615386,4189.743589743592,4184.615384615386,4200.000000000002,4202.564102564104,4185.128205128207,4250.256410256412,4220.512820512822,4263.589743589745,4191.794871794873,794.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
68.0,0.0,4169.23076923077,4034.358974358976,4181.538461538463,4202.564102564104,4184.615384615386,4187.179487179489,4178.46153846154,4184.102564102565,4196.410256410258,4188.71794871795,4235.384615384617,4215.384615384617,4244.102564102565,4172.307692307694,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
68.0,0.0,4169.23076923077,4034.358974358976,4181.538461538463,4202.564102564104,4184.615384615386,4187.179487179489,4178.46153846154,4184.102564102565,4196.410256410258,4188.71794871795,4235.384615384617,4215.384615384617,4244.102564102565,4172.307692307694,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
69.0,0.0,4170.769230769232,4032.3076923076937,4183.076923076925,4201.0256410256425,4181.0256410256425,4184.615384615386,4186.153846153848,4201.0256410256425,4201.538461538463,4192.307692307694,4245.641025641027,4214.871794871797,4250.769230769232,4180.512820512822,784.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
70.0,0.0,4189.23076923077,4035.384615384617,4207.692307692309,4215.897435897437,4184.102564102565,4185.128205128207,4183.589743589745,4206.666666666668,4204.615384615386,4188.20512820513,4265.128205128207,4226.153846153848,4265.128205128207,4198.46153846154,799.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
71.0,0.0,4179.487179487181,4018.9743589743603,4195.897435897437,4230.256410256412,4184.615384615386,4186.153846153848,4176.410256410258,4183.589743589745,4197.94871794872,4184.102564102565,4253.333333333335,4216.923076923078,4253.333333333335,4186.153846153848,809.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
72.0,0.0,4163.589743589745,4003.0769230769247,4179.487179487181,4239.487179487181,4181.538461538463,4189.23076923077,4184.615384615386,4180.000000000002,4195.384615384617,4186.153846153848,4233.846153846155,4206.666666666668,4233.333333333335,4170.769230769232,626.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
73.0,0.0,4172.307692307694,4000.0000000000014,4189.23076923077,4244.102564102565,4183.076923076925,4195.897435897437,4188.71794871795,4194.3589743589755,4200.000000000002,4187.179487179489,4245.641025641027,4220.000000000002,4240.512820512822,4184.102564102565,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
74.0,0.0,4181.538461538463,3991.7948717948734,4190.769230769232,4221.0256410256425,4184.102564102565,4196.923076923078,4180.000000000002,4201.0256410256425,4204.102564102565,4185.128205128207,4265.128205128207,4217.94871794872,4263.589743589745,4194.871794871797,856.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
75.0,0.0,4181.0256410256425,3979.487179487181,4195.897435897437,4245.128205128207,4186.153846153848,4194.3589743589755,4188.71794871795,4208.20512820513,4205.128205128207,4186.666666666668,4250.769230769232,4216.923076923078,4257.94871794872,4191.282051282053,821.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
76.0,0.0,4173.333333333335,3967.692307692309,4192.8205128205145,4229.23076923077,4183.589743589745,4197.435897435899,4201.538461538463,4209.23076923077,4200.512820512822,4187.692307692309,4228.71794871795,4216.410256410258,4223.589743589745,4180.512820512822,850.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
77.0,0.0,4163.076923076925,3950.7692307692323,4177.94871794872,3974.8717948717963,4183.589743589745,4202.564102564104,4192.8205128205145,4195.384615384617,4197.94871794872,4187.179487179489,4232.307692307694,4209.743589743592,4213.333333333335,4172.307692307694,336.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
78.0,0.0,4167.692307692309,3945.641025641027,4181.0256410256425,3706.6666666666683,4186.666666666668,4202.051282051283,4178.46153846154,4187.179487179489,4197.94871794872,4186.666666666668,4243.589743589745,4211.282051282053,4226.153846153848,4176.410256410258,856.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
79.0,0.0,4174.871794871797,3956.9230769230785,4188.20512820513,3705.1282051282064,4183.076923076925,4194.871794871797,4171.794871794873,4180.000000000002,4190.256410256412,4184.615384615386,4236.410256410258,4208.20512820513,4221.538461538463,4178.97435897436,821.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
80.0,0.0,4169.743589743592,3953.333333333335,4187.692307692309,3768.71794871795,4182.564102564104,4194.3589743589755,4175.897435897437,4173.846153846155,4183.076923076925,4185.128205128207,4224.615384615386,4211.794871794873,4207.179487179489,4171.794871794873,850.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
81.0,0.0,4158.97435897436,3933.846153846155,4177.94871794872,3725.1282051282064,4182.051282051283,4202.051282051283,4187.692307692309,4192.307692307694,4193.846153846155,4190.256410256412,4227.692307692309,4209.23076923077,4203.589743589745,4163.076923076925,336.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
82.0,0.0,4164.102564102565,3937.435897435899,4173.333333333335,3734.358974358976,4181.538461538463,4201.538461538463,4187.179487179489,4205.641025641027,4204.102564102565,4192.8205128205145,4233.846153846155,4204.102564102565,4206.666666666668,4166.153846153848,856.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
83.0,0.0,4178.46153846154,3960.0000000000014,4189.23076923077,3787.6923076923094,4184.615384615386,4200.000000000002,4179.487179487181,4193.333333333335,4201.0256410256425,4186.666666666668,4240.512820512822,4212.307692307694,4215.897435897437,4180.512820512822,821.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
84.0,0.0,4176.923076923078,3961.5384615384633,4198.46153846154,3777.9487179487196,4182.051282051283,4207.179487179489,4190.769230769232,4194.871794871797,4198.97435897436,4183.076923076925,4240.512820512822,4208.71794871795,4215.384615384617,4181.0256410256425,850.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
85.0,0.0,4173.333333333335,3953.846153846155,4193.333333333335,3781.0256410256425,4182.051282051283,4208.20512820513,4203.589743589745,4205.641025641027,4202.051282051283,4186.666666666668,4232.8205128205145,4209.23076923077,4203.589743589745,4173.846153846155,336.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
86.0,0.0,4179.487179487181,3957.9487179487196,4184.102564102565,3800.512820512822,4183.589743589745,4198.46153846154,4186.153846153848,4191.794871794873,4195.384615384617,4187.692307692309,4230.769230769232,4208.20512820513,4205.641025641027,4177.94871794872,856.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
87.0,0.0,4181.0256410256425,3964.615384615386,4185.128205128207,3798.9743589743607,4183.076923076925,4194.3589743589755,4167.179487179489,4171.282051282053,4184.102564102565,4183.589743589745,4231.794871794873,4201.0256410256425,4209.23076923077,4177.94871794872,821.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
88.0,0.0,4182.051282051283,3961.5384615384633,4193.846153846155,3803.0769230769247,4183.076923076925,4201.0256410256425,4177.435897435899,4180.000000000002,4189.23076923077,4186.666666666668,4232.8205128205145,4208.71794871795,4201.0256410256425,4174.3589743589755,850.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
89.0,0.0,4201.538461538463,3969.230769230771,4201.538461538463,3816.9230769230785,4180.512820512822,4203.076923076925,4190.769230769232,4195.384615384617,4203.589743589745,4191.282051282053,4241.538461538463,4213.846153846155,4211.282051282053,4197.94871794872,336.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
90.0,0.0,4219.487179487181,3991.2820512820526,4208.71794871795,3818.9743589743607,4183.076923076925,4201.0256410256425,4186.153846153848,4194.3589743589755,4204.615384615386,4189.23076923077,4255.897435897437,4217.435897435899,4231.794871794873,4219.487179487181,856.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
91.0,0.0,4217.435897435899,3991.7948717948734,4205.641025641027,3833.333333333335,4185.128205128207,4200.000000000002,4179.487179487181,4184.615384615386,4192.307692307694,4185.641025641027,4244.102564102565,4213.333333333335,4222.051282051283,4210.769230769232,821.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
92.0,0.0,4233.333333333335,3981.5384615384633,4213.846153846155,3861.5384615384633,4183.076923076925,4198.46153846154,4182.564102564104,4186.153846153848,4185.128205128207,4184.615384615386,4223.589743589745,4209.743589743592,4212.307692307694,4213.333333333335,850.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
93.0,0.0,4274.3589743589755,3998.9743589743607,4241.538461538463,3866.1538461538476,4185.641025641027,4198.97435897436,4191.282051282053,4192.8205128205145,4189.23076923077,4187.692307692309,4244.102564102565,4218.97435897436,4236.410256410258,4239.487179487181,336.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
94.0,0.0,4302.564102564104,4018.46153846154,4249.743589743592,3870.256410256412,4184.615384615386,4196.410256410258,4185.128205128207,4177.435897435899,4189.743589743592,4190.769230769232,4268.20512820513,4214.3589743589755,4257.435897435899,4256.923076923078,856.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
95.0,0.0,4320.000000000002,4016.4102564102577,4246.666666666668,3897.9487179487196,4184.102564102565,4187.692307692309,4166.666666666668,4164.102564102565,4184.102564102565,4190.256410256412,4253.333333333335,4215.384615384617,4254.3589743589755,4264.615384615386,821.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
96.0,0.0,4337.435897435899,4022.564102564104,4253.846153846155,3913.846153846155,4183.076923076925,4181.0256410256425,4165.128205128207,4175.384615384617,4183.589743589745,4187.179487179489,4242.051282051283,4222.051282051283,4251.282051282053,4278.97435897436,850.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
97.0,0.0,4339.487179487181,4029.743589743591,4255.897435897437,3905.641025641027,4181.0256410256425,4181.538461538463,4168.71794871795,4178.46153846154,4186.666666666668,4187.179487179489,4262.051282051283,4215.384615384617,4254.3589743589755,4290.769230769232,336.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
98.0,0.0,4333.846153846155,4012.3076923076937,4257.94871794872,3920.0000000000014,4184.615384615386,4183.589743589745,4160.512820512822,4162.051282051283,4183.076923076925,4187.692307692309,4274.3589743589755,4221.0256410256425,4257.94871794872,4292.8205128205145,856.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
99.0,0.0,4333.333333333335,4000.0000000000014,4256.923076923078,3956.9230769230785,4184.615384615386,4190.256410256412,4169.23076923077,4173.846153846155,4190.256410256412,4184.615384615386,4266.666666666668,4223.076923076925,4264.102564102565,4289.743589743592,821.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
100.0,0.0,4329.743589743592,4004.102564102566,4250.769230769232,3962.0512820512836,4183.589743589745,4198.46153846154,4192.307692307694,4203.589743589745,4207.692307692309,4185.128205128207,4263.589743589745,4222.564102564104,4261.0256410256425,4284.615384615386,850.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
