COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
100.0,0.0,4167.179487179489,4235.384615384617,4182.564102564104,4147.692307692309,4190.256410256412,4182.051282051283,4237.435897435899,4188.20512820513,4180.512820512822,4186.666666666668,4176.410256410258,4207.179487179489,4211.282051282053,4188.20512820513,854.0,2053.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0,0.0,4166.153846153848,4233.846153846155,4180.000000000002,4146.666666666668,4186.666666666668,4178.46153846154,4237.435897435899,4182.051282051283,4176.923076923078,4192.8205128205145,4175.897435897437,4209.743589743592,4209.23076923077,4189.23076923077,850.0,2054.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0.0,4154.871794871797,4220.000000000002,4177.94871794872,4135.897435897437,4188.20512820513,4172.307692307694,4328.20512820513,4185.641025641027,4183.589743589745,4190.256410256412,4189.743589743592,4215.384615384617,4207.692307692309,4190.256410256412,862.0,2055.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,0.0,4156.923076923078,4200.000000000002,4171.794871794873,4122.564102564104,4185.641025641027,4169.743589743592,4236.923076923078,4189.23076923077,4181.538461538463,4188.20512820513,4182.564102564104,4205.128205128207,4198.46153846154,4178.46153846154,819.0,2053.0,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,0.0,4187.692307692309,4205.128205128207,4178.97435897436,4132.8205128205145,4187.179487179489,4173.846153846155,4047.1794871794887,4189.743589743592,4175.897435897437,4196.923076923078,4176.923076923078,4202.564102564104,4198.97435897436,4178.97435897436,854.0,2052.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,0.0,4204.615384615386,4221.538461538463,4191.282051282053,4145.641025641027,4189.743589743592,4173.846153846155,4029.230769230771,4192.307692307694,4182.564102564104,4205.128205128207,4188.20512820513,4214.871794871797,4212.307692307694,4194.871794871797,850.0,2053.0,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,4180.512820512822,4207.692307692309,4174.871794871797,4129.743589743592,4185.128205128207,4164.102564102565,4130.769230769232,4185.128205128207,4180.512820512822,4198.46153846154,4177.94871794872,4205.641025641027,4199.487179487181,4183.076923076925,862.0,2052.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0,0.0,4163.076923076925,4191.282051282053,4160.000000000002,4113.846153846155,4188.20512820513,4166.153846153848,4204.615384615386,4180.000000000002,4174.871794871797,4189.23076923077,4166.153846153848,4190.256410256412,4180.000000000002,4162.564102564104,819.0,2051.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,0.0,4181.538461538463,4206.153846153848,4174.3589743589755,4130.256410256412,4188.20512820513,4181.0256410256425,4206.153846153848,4189.743589743592,4182.051282051283,4192.8205128205145,4179.487179487181,4206.153846153848,4195.897435897437,4180.512820512822,854.0,2052.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,0.0,4202.051282051283,4225.128205128207,4190.769230769232,4152.307692307694,4186.666666666668,4184.615384615386,4103.076923076925,4196.410256410258,4191.794871794873,4198.97435897436,4192.307692307694,4224.102564102565,4223.076923076925,4205.641025641027,850.0,2052.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.0,4193.333333333335,4220.512820512822,4186.153846153848,4144.615384615386,4188.71794871795,4170.256410256412,3995.8974358974374,4183.589743589745,4186.153846153848,4193.333333333335,4184.615384615386,4213.846153846155,4216.923076923078,4194.871794871797,862.0,2053.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,0.0,4180.512820512822,4211.282051282053,4178.46153846154,4132.8205128205145,4187.179487179489,4165.641025641027,4014.358974358976,4176.923076923078,4176.410256410258,4184.615384615386,4173.846153846155,4203.589743589745,4196.410256410258,4178.46153846154,819.0,2054.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,0.0,4194.871794871797,4219.487179487181,4189.23076923077,4146.153846153848,4188.20512820513,4177.435897435899,4076.9230769230785,4189.23076923077,4182.051282051283,4189.23076923077,4180.000000000002,4215.384615384617,4210.769230769232,4191.794871794873,854.0,2054.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,0.0,4206.153846153848,4223.589743589745,4198.97435897436,4156.923076923078,4184.615384615386,4176.923076923078,4123.076923076925,4189.743589743592,4187.179487179489,4189.23076923077,4187.179487179489,4220.512820512822,4219.487179487181,4197.94871794872,850.0,2054.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,0.0,4194.871794871797,4212.8205128205145,4192.307692307694,4147.692307692309,4184.102564102565,4171.794871794873,4172.8205128205145,4183.589743589745,4182.564102564104,4184.615384615386,4182.051282051283,4208.71794871795,4198.46153846154,4185.641025641027,862.0,2054.0,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,0.0,4198.97435897436,4215.897435897437,4196.410256410258,4152.8205128205145,4189.23076923077,4183.589743589745,4166.666666666668,4197.94871794872,4188.71794871795,4195.897435897437,4187.179487179489,4220.000000000002,4203.589743589745,4195.384615384617,819.0,2056.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,0.0,4212.8205128205145,4223.076923076925,4208.71794871795,4165.641025641027,4185.128205128207,4186.153846153848,4176.923076923078,4210.769230769232,4202.564102564104,4203.589743589745,4202.051282051283,4237.435897435899,4228.20512820513,4213.333333333335,854.0,2056.0,2038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,0.0,4197.94871794872,4208.20512820513,4196.923076923078,4147.179487179489,4183.589743589745,4172.8205128205145,4272.307692307694,4196.923076923078,4196.923076923078,4193.846153846155,4195.384615384617,4220.512820512822,4213.846153846155,4198.46153846154,850.0,2052.0,2031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0.0,4180.000000000002,4194.871794871797,4177.94871794872,4129.743589743592,4186.666666666668,4172.307692307694,4323.076923076925,4180.512820512822,4179.487179487181,4184.102564102565,4177.435897435899,4202.564102564104,4190.769230769232,4182.051282051283,862.0,2052.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,0.0,4190.769230769232,4203.589743589745,4184.615384615386,4147.692307692309,4187.179487179489,4181.0256410256425,4294.871794871797,4186.153846153848,4181.0256410256425,4188.20512820513,4182.564102564104,4210.769230769232,4208.71794871795,4196.923076923078,819.0,2051.0,2029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,4196.410256410258,4205.641025641027,4193.333333333335,4156.410256410258,4187.692307692309,4178.97435897436,4255.384615384617,4191.794871794873,4192.307692307694,4191.794871794873,4191.794871794873,4212.8205128205145,4222.564102564104,4204.615384615386,854.0,2050.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,0.0,4175.384615384617,4190.256410256412,4177.94871794872,4137.94871794872,4185.128205128207,4175.384615384617,4206.666666666668,4184.102564102565,4183.589743589745,4186.666666666668,4177.94871794872,4196.923076923078,4201.538461538463,4186.153846153848,850.0,2049.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,0.0,4161.538461538463,4178.46153846154,4167.692307692309,4129.23076923077,4185.128205128207,4181.538461538463,4186.153846153848,4181.0256410256425,4167.692307692309,4183.589743589745,4161.538461538463,4190.256410256412,4180.512820512822,4172.307692307694,862.0,2048.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,0.0,4183.589743589745,4187.692307692309,4188.20512820513,4145.128205128207,4185.641025641027,4183.589743589745,4267.179487179489,4191.794871794873,4175.384615384617,4186.153846153848,4173.333333333335,4207.179487179489,4195.384615384617,4191.282051282053,819.0,2048.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,0.0,4204.615384615386,4199.487179487181,4207.692307692309,4155.384615384617,4187.179487179489,4182.051282051283,4360.512820512822,4197.94871794872,4192.307692307694,4190.256410256412,4192.307692307694,4223.076923076925,4217.435897435899,4209.743589743592,854.0,2045.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,0.0,4189.23076923077,4186.666666666668,4193.333333333335,4143.589743589745,4190.769230769232,4180.512820512822,4427.692307692309,4187.692307692309,4188.20512820513,4188.20512820513,4180.512820512822,4210.769230769232,4203.589743589745,4196.410256410258,850.0,2046.0,2026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,0.0,4173.846153846155,4169.23076923077,4182.051282051283,4133.333333333335,4187.179487179489,4178.97435897436,4483.589743589745,4178.97435897436,4177.94871794872,4182.564102564104,4166.666666666668,4200.000000000002,4187.692307692309,4185.641025641027,862.0,2047.0,2026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,0.0,4182.051282051283,4167.692307692309,4193.333333333335,4137.94871794872,4187.692307692309,4184.102564102565,4467.179487179488,4184.102564102565,4183.076923076925,4183.589743589745,4179.487179487181,4210.769230769232,4192.307692307694,4192.8205128205145,819.0,2047.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,0.0,4195.384615384617,4175.897435897437,4204.615384615386,4146.153846153848,4188.20512820513,4187.179487179489,4456.923076923078,4190.769230769232,4188.20512820513,4188.20512820513,4190.769230769232,4220.512820512822,4201.0256410256425,4202.564102564104,854.0,2048.0,2031.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.0,0.0,4197.435897435899,4174.3589743589755,4204.102564102565,4142.564102564104,4185.641025641027,4183.589743589745,4496.410256410258,4189.23076923077,4184.615384615386,4187.692307692309,4184.102564102565,4216.923076923078,4198.97435897436,4201.0256410256425,836.0,2049.0,2031.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
1.0,0.0,4191.794871794873,4163.076923076925,4197.94871794872,4132.8205128205145,4189.743589743592,4189.23076923077,4414.871794871797,4189.23076923077,4180.512820512822,4185.128205128207,4175.384615384617,4212.307692307694,4188.71794871795,4193.333333333335,854.0,2048.0,2029.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2.0,0.0,4184.615384615386,4158.46153846154,4195.384615384617,4129.743589743592,4188.20512820513,4198.46153846154,4218.46153846154,4188.20512820513,4177.94871794872,4184.102564102565,4174.3589743589755,4209.743589743592,4182.564102564104,4190.256410256412,838.0,2050.0,2030.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
3.0,0.0,4189.743589743592,4164.102564102565,4200.000000000002,4136.410256410258,4187.179487179489,4200.512820512822,4172.8205128205145,4189.743589743592,4184.615384615386,4186.666666666668,4187.179487179489,4216.923076923078,4194.871794871797,4200.000000000002,847.0,2049.0,2031.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
4.0,0.0,4195.384615384617,4162.051282051283,4199.487179487181,4133.333333333335,4187.692307692309,4198.46153846154,4273.846153846155,4197.435897435899,4194.3589743589755,4189.23076923077,4196.410256410258,4224.615384615386,4199.487179487181,4203.076923076925,0.0,2050.0,2032.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
5.0,0.0,4173.846153846155,4138.46153846154,4178.97435897436,4106.666666666668,4186.153846153848,4191.282051282053,4322.564102564104,4190.769230769232,4178.46153846154,4186.666666666668,4173.333333333335,4204.102564102565,4166.153846153848,4178.97435897436,637.0,2050.0,2032.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
6.0,0.0,4154.3589743589755,4122.564102564104,4165.641025641027,4090.7692307692323,4188.20512820513,4182.051282051283,4308.20512820513,4177.435897435899,4158.97435897436,4184.615384615386,4155.384615384617,4184.615384615386,4153.846153846155,4164.615384615386,809.0,2048.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
7.0,0.0,4155.897435897437,4123.076923076925,4170.256410256412,4092.8205128205145,4186.153846153848,4176.923076923078,4298.97435897436,4176.923076923078,4164.615384615386,4184.102564102565,4163.589743589745,4187.692307692309,4171.794871794873,4172.307692307694,699.0,2048.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
8.0,0.0,4153.333333333335,4116.410256410258,4168.20512820513,4080.0000000000014,4186.666666666668,4175.384615384617,4287.692307692309,4181.538461538463,4165.128205128207,4181.538461538463,4162.051282051283,4187.179487179489,4165.641025641027,4167.692307692309,754.0,2048.0,2041.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
9.0,0.0,4149.743589743592,4108.71794871795,4159.487179487181,4066.1538461538476,4189.743589743592,4172.8205128205145,4248.20512820513,4181.538461538463,4157.435897435899,4183.076923076925,4152.307692307694,4183.589743589745,4154.871794871797,4160.000000000002,158.0,2048.0,2045.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0
10.0,0.0,4151.794871794873,4105.641025641027,4155.897435897437,4066.6666666666683,4184.102564102565,4164.102564102565,4208.71794871795,4176.923076923078,4158.46153846154,4182.564102564104,4152.307692307694,4182.051282051283,4162.564102564104,4160.512820512822,868.0,2048.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0,4.0,4.0
11.0,0.0,4144.102564102565,4099.487179487181,4155.384615384617,4061.0256410256425,4184.102564102565,4160.000000000002,4203.076923076925,4171.282051282053,4155.897435897437,4172.307692307694,4151.794871794873,4172.8205128205145,4154.871794871797,4154.871794871797,823.0,2045.0,2051.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0
12.0,0.0,4145.128205128207,4097.94871794872,4157.435897435899,4055.8974358974374,4186.153846153848,4168.20512820513,4242.051282051283,4171.282051282053,4158.46153846154,4174.871794871797,4155.897435897437,4173.846153846155,4151.282051282053,4158.46153846154,854.0,2045.0,2051.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,0.0,4.0,4.0,4.0,4.0
13.0,0.0,4158.97435897436,4107.692307692309,4158.97435897436,4065.1282051282064,4187.692307692309,4169.743589743592,4276.410256410258,4168.71794871795,4164.615384615386,4185.128205128207,4162.564102564104,4186.153846153848,4166.153846153848,4169.23076923077,850.0,2042.0,2053.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
14.0,0.0,4145.128205128207,4097.94871794872,4145.641025641027,4052.8205128205145,4189.23076923077,4157.94871794872,4242.564102564104,4160.512820512822,4151.282051282053,4176.923076923078,4147.179487179489,4169.743589743592,4150.256410256412,4150.769230769232,868.0,2043.0,2055.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
15.0,0.0,4130.256410256412,4083.0769230769247,4131.794871794873,4033.846153846155,4183.589743589745,4155.897435897437,4167.692307692309,4157.435897435899,4136.410256410258,4166.666666666668,4133.333333333335,4148.71794871795,4133.846153846155,4134.871794871797,823.0,2044.0,2056.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
16.0,0.0,4148.20512820513,4095.384615384617,4140.000000000002,4045.641025641027,4182.564102564104,4167.179487179489,4089.743589743591,4158.97435897436,4141.538461538463,4171.794871794873,4138.97435897436,4162.051282051283,4153.846153846155,4152.307692307694,0.0,2044.0,2057.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
17.0,0.0,4157.94871794872,4100.000000000002,4150.256410256412,4052.3076923076937,4185.128205128207,4168.20512820513,4012.3076923076937,4158.46153846154,4145.641025641027,4172.8205128205145,4143.076923076925,4171.282051282053,4157.94871794872,4158.46153846154,0.0,2043.0,2056.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
18.0,0.0,4147.179487179489,4088.2051282051298,4147.692307692309,4044.102564102566,4188.20512820513,4164.615384615386,3966.1538461538476,4164.102564102565,4147.692307692309,4167.179487179489,4145.641025641027,4167.692307692309,4148.20512820513,4155.384615384617,0.0,2042.0,2055.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
19.0,0.0,4158.97435897436,4100.512820512822,4156.923076923078,4055.384615384617,4187.692307692309,4173.846153846155,3992.3076923076937,4173.846153846155,4157.94871794872,4172.8205128205145,4158.46153846154,4180.512820512822,4163.076923076925,4172.307692307694,0.0,2044.0,2056.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
20.0,0.0,4169.743589743592,4111.282051282053,4166.153846153848,4065.1282051282064,4182.051282051283,4179.487179487181,4013.846153846155,4175.897435897437,4161.0256410256425,4178.97435897436,4163.589743589745,4191.282051282053,4171.282051282053,4176.410256410258,0.0,2044.0,2056.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
21.0,0.0,4158.97435897436,4101.0256410256425,4158.97435897436,4052.8205128205145,4186.153846153848,4173.846153846155,4037.435897435899,4176.923076923078,4161.538461538463,4176.410256410258,4161.538461538463,4187.179487179489,4168.71794871795,4168.71794871795,0.0,2043.0,2055.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
22.0,0.0,4159.487179487181,4102.051282051283,4157.94871794872,4046.6666666666683,4187.692307692309,4165.641025641027,4055.8974358974374,4172.8205128205145,4156.923076923078,4171.282051282053,4156.410256410258,4184.615384615386,4165.641025641027,4172.307692307694,0.0,2043.0,2054.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
23.0,0.0,4162.564102564104,4105.641025641027,4165.641025641027,4048.71794871795,4186.666666666668,4166.666666666668,3973.846153846155,4165.641025641027,4144.615384615386,4167.692307692309,4144.615384615386,4184.615384615386,4148.20512820513,4167.692307692309,0.0,2044.0,2054.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
24.0,0.0,4165.641025641027,4102.564102564104,4173.333333333335,4055.384615384617,4188.71794871795,4177.94871794872,3956.4102564102577,4178.46153846154,4159.487179487181,4178.46153846154,4160.000000000002,4195.384615384617,4161.0256410256425,4167.692307692309,0.0,2045.0,2053.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
25.0,0.0,4172.8205128205145,4105.641025641027,4176.410256410258,4062.564102564104,4184.615384615386,4181.0256410256425,4063.0769230769247,4192.307692307694,4180.512820512822,4186.666666666668,4181.538461538463,4204.102564102565,4192.8205128205145,4178.97435897436,0.0,2045.0,2054.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
