COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
14.0,0.0,4177.435897435899,4238.46153846154,4177.94871794872,4130.256410256412,4183.076923076925,4183.589743589745,4170.256410256412,4174.871794871797,4180.512820512822,4184.615384615386,4166.153846153848,4205.128205128207,4170.256410256412,4169.23076923077,857.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
15.0,0.0,4173.846153846155,4231.794871794873,4182.564102564104,4159.487179487181,4183.589743589745,4185.128205128207,4169.743589743592,4168.71794871795,4180.512820512822,4184.615384615386,4157.94871794872,4206.666666666668,4164.615384615386,4169.743589743592,850.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
16.0,0.0,4163.076923076925,4217.94871794872,4163.589743589745,4178.97435897436,4186.666666666668,4183.076923076925,4167.692307692309,4172.8205128205145,4186.153846153848,4185.128205128207,4169.743589743592,4204.102564102565,4177.435897435899,4156.410256410258,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
17.0,0.0,4163.076923076925,4214.3589743589755,4156.410256410258,4167.179487179489,4185.641025641027,4176.923076923078,4167.179487179489,4174.3589743589755,4186.153846153848,4185.128205128207,4178.46153846154,4202.564102564104,4196.923076923078,4155.897435897437,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
18.0,0.0,4173.333333333335,4220.512820512822,4175.897435897437,4158.97435897436,4185.641025641027,4181.538461538463,4171.794871794873,4173.846153846155,4185.128205128207,4185.128205128207,4164.615384615386,4202.564102564104,4189.743589743592,4170.256410256412,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
19.0,0.0,4166.666666666668,4219.487179487181,4178.97435897436,4176.923076923078,4188.71794871795,4184.102564102565,4170.769230769232,4171.282051282053,4178.46153846154,4185.128205128207,4174.871794871797,4201.538461538463,4182.564102564104,4163.076923076925,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
20.0,0.0,4158.46153846154,4214.871794871797,4168.71794871795,4189.743589743592,4184.615384615386,4174.3589743589755,4167.179487179489,4170.256410256412,4172.307692307694,4185.128205128207,4202.051282051283,4198.97435897436,4187.692307692309,4155.384615384617,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
21.0,0.0,4178.46153846154,4218.97435897436,4183.589743589745,4185.641025641027,4184.615384615386,4171.794871794873,4165.641025641027,4174.871794871797,4176.923076923078,4185.128205128207,4212.307692307694,4202.564102564104,4191.282051282053,4180.512820512822,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
22.0,0.0,4184.615384615386,4218.97435897436,4183.076923076925,4186.153846153848,4186.666666666668,4173.846153846155,4159.487179487181,4177.435897435899,4178.97435897436,4185.128205128207,4212.8205128205145,4204.102564102565,4185.128205128207,4189.23076923077,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
23.0,0.0,4165.641025641027,4202.051282051283,4164.615384615386,4182.564102564104,4184.102564102565,4164.102564102565,4153.333333333335,4167.692307692309,4170.256410256412,4185.128205128207,4207.179487179489,4198.46153846154,4176.923076923078,4168.20512820513,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
24.0,0.0,4157.94871794872,4184.615384615386,4167.179487179489,4171.794871794873,4185.641025641027,4152.307692307694,4153.846153846155,4156.410256410258,4166.666666666668,4185.128205128207,4198.46153846154,4202.051282051283,4171.282051282053,4160.512820512822,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
25.0,0.0,4155.897435897437,4182.051282051283,4166.666666666668,4165.641025641027,4187.179487179489,4150.769230769232,4154.3589743589755,4155.897435897437,4169.743589743592,4185.128205128207,4200.000000000002,4200.000000000002,4168.71794871795,4157.435897435899,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
26.0,0.0,4153.333333333335,4185.128205128207,4162.051282051283,4169.743589743592,4187.692307692309,4153.846153846155,4151.282051282053,4156.410256410258,4165.641025641027,4185.128205128207,4202.564102564104,4196.410256410258,4168.20512820513,4153.333333333335,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
27.0,0.0,4156.410256410258,4182.051282051283,4161.0256410256425,4170.256410256412,4185.128205128207,4155.384615384617,4151.282051282053,4161.0256410256425,4165.128205128207,4185.128205128207,4198.46153846154,4202.051282051283,4168.20512820513,4156.410256410258,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
28.0,0.0,4162.051282051283,4184.102564102565,4160.512820512822,4168.20512820513,4183.589743589745,4159.487179487181,4158.46153846154,4170.256410256412,4176.923076923078,4185.128205128207,4203.076923076925,4201.538461538463,4174.871794871797,4162.051282051283,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
29.0,0.0,4169.743589743592,4193.846153846155,4172.307692307694,4174.3589743589755,4187.692307692309,4169.743589743592,4168.71794871795,4172.307692307694,4181.0256410256425,4185.128205128207,4213.333333333335,4204.615384615386,4180.512820512822,4167.692307692309,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
30.0,0.0,4176.410256410258,4199.487179487181,4176.923076923078,4175.384615384617,4185.128205128207,4175.384615384617,4168.71794871795,4172.8205128205145,4180.512820512822,4185.128205128207,4216.410256410258,4208.20512820513,4181.0256410256425,4173.333333333335,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
31.0,0.0,4177.94871794872,4201.0256410256425,4174.871794871797,4166.153846153848,4183.589743589745,4171.282051282053,4166.153846153848,4175.897435897437,4181.538461538463,4185.128205128207,4216.923076923078,4206.153846153848,4183.076923076925,4175.384615384617,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
32.0,0.0,4175.384615384617,4193.846153846155,4176.923076923078,4164.102564102565,4187.179487179489,4166.666666666668,4167.692307692309,4174.871794871797,4180.000000000002,4185.128205128207,4214.3589743589755,4205.641025641027,4178.97435897436,4173.846153846155,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
33.0,0.0,4169.743589743592,4183.076923076925,4171.282051282053,4163.589743589745,4186.666666666668,4165.641025641027,4164.102564102565,4166.666666666668,4173.846153846155,4185.128205128207,4205.128205128207,4204.102564102565,4168.20512820513,4169.743589743592,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
34.0,0.0,4169.23076923077,4183.076923076925,4168.20512820513,4156.410256410258,4183.076923076925,4165.641025641027,4162.051282051283,4167.692307692309,4172.307692307694,4185.128205128207,4198.97435897436,4205.128205128207,4165.641025641027,4169.23076923077,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
